Dataset,Shape,Train Size,Validation Size,Test Size,Hidden Layers,Nodes per Layer,Hidden Sizes,Activation,Learning Rate,Train Accuracy,Train F1 Score,Val Accuracy,Val F1 Score,Test Accuracy,Test F1 Score
socmob.csv,1156x5,739,100,317,1,3,[3],tanh,0.05,0.93234100135318,0.8397435897435898,0.92,0.8260869565217391,0.9400630914826499,0.8549618320610688
socmob.csv,1156x5,739,100,317,1,3,[3],tanh,0.1,0.9309878213802436,0.8380952380952381,0.92,0.8260869565217391,0.943217665615142,0.8636363636363636
socmob.csv,1156x5,739,100,317,1,4,[4],relu,0.01,0.7861975642760487,0.07058823529411765,0.79,0.08695652173913045,0.7917981072555205,0.1081081081081081
socmob.csv,1156x5,739,100,317,1,4,[4],relu,0.05,0.93234100135318,0.8387096774193549,0.92,0.8260869565217391,0.9400630914826499,0.8549618320610688
socmob.csv,1156x5,739,100,317,1,4,[4],relu,0.1,0.9309878213802436,0.8370607028753994,0.92,0.8260869565217391,0.943217665615142,0.8636363636363636
socmob.csv,1156x5,739,100,317,1,4,[4],sigmoid,0.01,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,1,4,[4],sigmoid,0.05,0.9106901217861976,0.7843137254901961,0.92,0.8095238095238095,0.9274447949526814,0.8296296296296297
socmob.csv,1156x5,739,100,317,1,4,[4],sigmoid,0.1,0.9201623815967523,0.8039867109634551,0.92,0.8181818181818182,0.9305993690851735,0.8281250000000001
socmob.csv,1156x5,739,100,317,1,4,[4],tanh,0.01,0.912043301759134,0.7868852459016392,0.92,0.8095238095238095,0.9305993690851735,0.8358208955223881
socmob.csv,1156x5,739,100,317,1,4,[4],tanh,0.05,0.93234100135318,0.8397435897435898,0.92,0.8260869565217391,0.9400630914826499,0.8549618320610688
socmob.csv,1156x5,739,100,317,1,4,[4],tanh,0.1,0.9309878213802436,0.8370607028753994,0.92,0.8260869565217391,0.943217665615142,0.8636363636363636
socmob.csv,1156x5,739,100,317,1,5,[5],relu,0.01,0.8836265223274695,0.6614173228346457,0.92,0.7894736842105263,0.9053627760252366,0.7413793103448276
socmob.csv,1156x5,739,100,317,1,5,[5],relu,0.05,0.9336941813261164,0.842443729903537,0.92,0.8260869565217391,0.9400630914826499,0.8549618320610688
socmob.csv,1156x5,739,100,317,1,5,[5],relu,0.1,0.9309878213802436,0.8370607028753994,0.92,0.8260869565217391,0.943217665615142,0.8636363636363636
socmob.csv,1156x5,739,100,317,1,5,[5],sigmoid,0.01,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,1,5,[5],sigmoid,0.05,0.9106901217861976,0.7843137254901961,0.92,0.8095238095238095,0.9274447949526814,0.8296296296296297
socmob.csv,1156x5,739,100,317,1,5,[5],sigmoid,0.1,0.9201623815967523,0.8052805280528051,0.92,0.8181818181818182,0.9305993690851735,0.8281250000000001
socmob.csv,1156x5,739,100,317,1,5,[5],tanh,0.01,0.912043301759134,0.7868852459016392,0.92,0.8095238095238095,0.9305993690851735,0.8358208955223881
socmob.csv,1156x5,739,100,317,1,5,[5],tanh,0.05,0.93234100135318,0.8397435897435898,0.92,0.8260869565217391,0.9400630914826499,0.8549618320610688
socmob.csv,1156x5,739,100,317,1,5,[5],tanh,0.1,0.9309878213802436,0.8370607028753994,0.92,0.8260869565217391,0.943217665615142,0.8636363636363636
socmob.csv,1156x5,739,100,317,2,3,"[3, 3]",relu,0.01,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,2,3,"[3, 3]",relu,0.05,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,2,3,"[3, 3]",relu,0.1,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,2,3,"[3, 3]",sigmoid,0.01,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,2,3,"[3, 3]",sigmoid,0.05,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,2,3,"[3, 3]",sigmoid,0.1,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,2,3,"[3, 3]",tanh,0.01,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,2,3,"[3, 3]",tanh,0.05,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,2,3,"[3, 3]",tanh,0.1,0.9309878213802436,0.8349514563106797,0.92,0.8260869565217391,0.9369085173501577,0.8461538461538461
socmob.csv,1156x5,739,100,317,2,4,"[4, 4]",relu,0.01,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,2,4,"[4, 4]",relu,0.05,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,2,4,"[4, 4]",relu,0.1,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,2,4,"[4, 4]",sigmoid,0.01,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,2,4,"[4, 4]",sigmoid,0.05,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,2,4,"[4, 4]",sigmoid,0.1,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,2,4,"[4, 4]",tanh,0.01,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,2,4,"[4, 4]",tanh,0.05,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,2,4,"[4, 4]",tanh,0.1,0.9309878213802436,0.8380952380952381,0.92,0.8260869565217391,0.943217665615142,0.8636363636363636
socmob.csv,1156x5,739,100,317,2,5,"[5, 5]",relu,0.01,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,2,5,"[5, 5]",relu,0.05,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,2,5,"[5, 5]",relu,0.1,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,2,5,"[5, 5]",sigmoid,0.01,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,2,5,"[5, 5]",sigmoid,0.05,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,2,5,"[5, 5]",sigmoid,0.1,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,2,5,"[5, 5]",tanh,0.01,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,2,5,"[5, 5]",tanh,0.05,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,2,5,"[5, 5]",tanh,0.1,0.93234100135318,0.8417721518987342,0.92,0.8260869565217391,0.943217665615142,0.8636363636363636
socmob.csv,1156x5,739,100,317,3,3,"[3, 3, 3]",relu,0.01,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,3,"[3, 3, 3]",relu,0.05,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,3,"[3, 3, 3]",relu,0.1,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,3,"[3, 3, 3]",sigmoid,0.01,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,3,"[3, 3, 3]",sigmoid,0.05,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,3,"[3, 3, 3]",sigmoid,0.1,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,3,"[3, 3, 3]",tanh,0.01,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,3,"[3, 3, 3]",tanh,0.05,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,3,"[3, 3, 3]",tanh,0.1,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,4,"[4, 4, 4]",relu,0.01,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,4,"[4, 4, 4]",relu,0.05,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,4,"[4, 4, 4]",relu,0.1,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,4,"[4, 4, 4]",sigmoid,0.01,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,4,"[4, 4, 4]",sigmoid,0.05,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,4,"[4, 4, 4]",sigmoid,0.1,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,4,"[4, 4, 4]",tanh,0.01,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,4,"[4, 4, 4]",tanh,0.05,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,4,"[4, 4, 4]",tanh,0.1,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,5,"[5, 5, 5]",relu,0.01,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,5,"[5, 5, 5]",relu,0.05,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,5,"[5, 5, 5]",relu,0.1,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,5,"[5, 5, 5]",sigmoid,0.01,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,5,"[5, 5, 5]",sigmoid,0.05,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,5,"[5, 5, 5]",sigmoid,0.1,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,5,"[5, 5, 5]",tanh,0.01,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,5,"[5, 5, 5]",tanh,0.05,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,3,5,"[5, 5, 5]",tanh,0.1,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
fri_c2_1000_5.csv,1000x5,630,100,270,1,3,[3],relu,0.01,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,1,3,[3],relu,0.05,0.8682539682539683,0.8888888888888888,0.95,0.9586776859504132,0.8851851851851852,0.9015873015873016
fri_c2_1000_5.csv,1000x5,630,100,270,1,3,[3],relu,0.1,0.9142857142857143,0.9300518134715026,0.96,0.9666666666666666,0.9259259259259259,0.9393939393939393
fri_c2_1000_5.csv,1000x5,630,100,270,1,3,[3],sigmoid,0.01,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,1,3,[3],sigmoid,0.05,0.8095238095238095,0.8324022346368715,0.92,0.9322033898305084,0.8740740740740741,0.8903225806451613
fri_c2_1000_5.csv,1000x5,630,100,270,1,3,[3],sigmoid,0.1,0.8174603174603174,0.8382559774964838,0.94,0.9482758620689655,0.8740740740740741,0.8903225806451613
fri_c2_1000_5.csv,1000x5,630,100,270,1,3,[3],tanh,0.01,0.8126984126984127,0.835195530726257,0.92,0.9322033898305084,0.8740740740740741,0.8903225806451613
fri_c2_1000_5.csv,1000x5,630,100,270,1,3,[3],tanh,0.05,0.8682539682539683,0.8879892037786775,0.96,0.9666666666666666,0.9,0.9142857142857144
fri_c2_1000_5.csv,1000x5,630,100,270,1,3,[3],tanh,0.1,0.9587301587301588,0.9649595687331537,0.98,0.983050847457627,0.9518518518518518,0.9595015576323987
fri_c2_1000_5.csv,1000x5,630,100,270,1,4,[4],relu,0.01,0.7365079365079366,0.7838541666666665,0.85,0.8799999999999999,0.7888888888888889,0.8288288288288288
fri_c2_1000_5.csv,1000x5,630,100,270,1,4,[4],relu,0.05,0.8650793650793651,0.8852901484480432,0.96,0.9666666666666666,0.8851851851851852,0.9003215434083601
fri_c2_1000_5.csv,1000x5,630,100,270,1,4,[4],relu,0.1,0.9158730158730158,0.9314359637774904,0.96,0.9666666666666666,0.9333333333333333,0.9457831325301205
fri_c2_1000_5.csv,1000x5,630,100,270,1,4,[4],sigmoid,0.01,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,1,4,[4],sigmoid,0.05,0.8111111111111111,0.8335664335664336,0.92,0.9322033898305084,0.8740740740740741,0.8903225806451613
fri_c2_1000_5.csv,1000x5,630,100,270,1,4,[4],sigmoid,0.1,0.8142857142857143,0.8349788434414669,0.94,0.9482758620689655,0.8777777777777778,0.8932038834951456
fri_c2_1000_5.csv,1000x5,630,100,270,1,4,[4],tanh,0.01,0.8126984126984127,0.8347338935574229,0.92,0.9322033898305084,0.8740740740740741,0.8903225806451613
fri_c2_1000_5.csv,1000x5,630,100,270,1,4,[4],tanh,0.05,0.8698412698412699,0.889487870619946,0.96,0.9666666666666666,0.9,0.9142857142857144
fri_c2_1000_5.csv,1000x5,630,100,270,1,4,[4],tanh,0.1,0.9555555555555556,0.9624664879356567,0.98,0.983050847457627,0.9518518518518518,0.9592476489028213
fri_c2_1000_5.csv,1000x5,630,100,270,1,5,[5],relu,0.01,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,1,5,[5],relu,0.05,0.8333333333333334,0.8555708390646491,0.92,0.9322033898305084,0.8703703703703703,0.887459807073955
fri_c2_1000_5.csv,1000x5,630,100,270,1,5,[5],relu,0.1,0.9095238095238095,0.9260700389105059,0.96,0.9666666666666666,0.9222222222222223,0.9353846153846154
fri_c2_1000_5.csv,1000x5,630,100,270,1,5,[5],sigmoid,0.01,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,1,5,[5],sigmoid,0.05,0.7984126984126985,0.8248275862068966,0.91,0.9243697478991596,0.8666666666666667,0.8846153846153846
fri_c2_1000_5.csv,1000x5,630,100,270,1,5,[5],sigmoid,0.1,0.819047619047619,0.8394366197183099,0.94,0.9482758620689655,0.8740740740740741,0.8896103896103896
fri_c2_1000_5.csv,1000x5,630,100,270,1,5,[5],tanh,0.01,0.8095238095238095,0.8328690807799444,0.92,0.9322033898305084,0.8703703703703703,0.887459807073955
fri_c2_1000_5.csv,1000x5,630,100,270,1,5,[5],tanh,0.05,0.9031746031746032,0.916780354706685,0.98,0.983050847457627,0.9111111111111111,0.9240506329113924
fri_c2_1000_5.csv,1000x5,630,100,270,1,5,[5],tanh,0.1,0.9555555555555556,0.9622641509433963,0.98,0.983050847457627,0.937037037037037,0.9470404984423676
fri_c2_1000_5.csv,1000x5,630,100,270,2,3,"[3, 3]",relu,0.01,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,2,3,"[3, 3]",relu,0.05,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,2,3,"[3, 3]",relu,0.1,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,2,3,"[3, 3]",sigmoid,0.01,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,2,3,"[3, 3]",sigmoid,0.05,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,2,3,"[3, 3]",sigmoid,0.1,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,2,3,"[3, 3]",tanh,0.01,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,2,3,"[3, 3]",tanh,0.05,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,2,3,"[3, 3]",tanh,0.1,0.861904761904762,0.882591093117409,0.95,0.9586776859504132,0.8851851851851852,0.9015873015873016
fri_c2_1000_5.csv,1000x5,630,100,270,2,4,"[4, 4]",relu,0.01,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,2,4,"[4, 4]",relu,0.05,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,2,4,"[4, 4]",relu,0.1,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,2,4,"[4, 4]",sigmoid,0.01,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,2,4,"[4, 4]",sigmoid,0.05,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,2,4,"[4, 4]",sigmoid,0.1,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,2,4,"[4, 4]",tanh,0.01,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,2,4,"[4, 4]",tanh,0.05,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,2,4,"[4, 4]",tanh,0.1,0.8222222222222222,0.8418079096045198,0.94,0.9482758620689655,0.8703703703703703,0.8859934853420195
fri_c2_1000_5.csv,1000x5,630,100,270,2,5,"[5, 5]",relu,0.01,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,2,5,"[5, 5]",relu,0.05,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,2,5,"[5, 5]",relu,0.1,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,2,5,"[5, 5]",sigmoid,0.01,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,2,5,"[5, 5]",sigmoid,0.05,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,2,5,"[5, 5]",sigmoid,0.1,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,2,5,"[5, 5]",tanh,0.01,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,2,5,"[5, 5]",tanh,0.05,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,2,5,"[5, 5]",tanh,0.1,0.8206349206349206,0.840620592383639,0.94,0.9482758620689655,0.8740740740740741,0.8896103896103896
fri_c2_1000_5.csv,1000x5,630,100,270,3,3,"[3, 3, 3]",relu,0.01,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,3,"[3, 3, 3]",relu,0.05,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,3,"[3, 3, 3]",relu,0.1,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,3,"[3, 3, 3]",sigmoid,0.01,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,3,"[3, 3, 3]",sigmoid,0.05,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,3,"[3, 3, 3]",sigmoid,0.1,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,3,"[3, 3, 3]",tanh,0.01,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,3,"[3, 3, 3]",tanh,0.05,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,3,"[3, 3, 3]",tanh,0.1,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,4,"[4, 4, 4]",relu,0.01,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,4,"[4, 4, 4]",relu,0.05,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,4,"[4, 4, 4]",relu,0.1,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,4,"[4, 4, 4]",sigmoid,0.01,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,4,"[4, 4, 4]",sigmoid,0.05,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,4,"[4, 4, 4]",sigmoid,0.1,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,4,"[4, 4, 4]",tanh,0.01,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,4,"[4, 4, 4]",tanh,0.05,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,4,"[4, 4, 4]",tanh,0.1,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,5,"[5, 5, 5]",relu,0.01,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,5,"[5, 5, 5]",relu,0.05,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,5,"[5, 5, 5]",relu,0.1,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,5,"[5, 5, 5]",sigmoid,0.01,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,5,"[5, 5, 5]",sigmoid,0.05,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,5,"[5, 5, 5]",sigmoid,0.1,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,5,"[5, 5, 5]",tanh,0.01,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,5,"[5, 5, 5]",tanh,0.05,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c2_1000_5.csv,1000x5,630,100,270,3,5,"[5, 5, 5]",tanh,0.1,0.5841269841269842,0.7374749498997996,0.58,0.7341772151898733,0.5851851851851851,0.7383177570093458
fri_c4_1000_50.csv,1000x50,630,100,270,1,3,[3],relu,0.01,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,1,3,[3],relu,0.05,0.8476190476190476,0.864406779661017,0.66,0.7258064516129031,0.6444444444444445,0.6842105263157895
fri_c4_1000_50.csv,1000x50,630,100,270,1,3,[3],relu,0.1,0.9095238095238095,0.9193776520509195,0.64,0.7096774193548386,0.6555555555555556,0.6868686868686869
fri_c4_1000_50.csv,1000x50,630,100,270,1,3,[3],sigmoid,0.01,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,1,3,[3],sigmoid,0.05,0.692063492063492,0.7335164835164835,0.66,0.734375,0.6555555555555556,0.7120743034055727
fri_c4_1000_50.csv,1000x50,630,100,270,1,3,[3],sigmoid,0.1,0.7238095238095238,0.7616438356164383,0.7,0.7540983606557378,0.6555555555555556,0.7028753993610223
fri_c4_1000_50.csv,1000x50,630,100,270,1,3,[3],tanh,0.01,0.6841269841269841,0.7391874180865007,0.66,0.7384615384615384,0.662962962962963,0.7267267267267268
