Epoch,Train Loss,Train Acc,Test Acc,Method
478,0.48752892,0.76144522,0.71009690,Train
479,0.48743334,0.76228660,0.70933199,Train
480,0.48741284,0.76107550,0.71045387,Train
481,0.48737475,0.76280934,0.70953596,Train
482,0.48726270,0.76166195,0.71030086,Train
483,0.48712236,0.76163644,0.71035188,Train
484,0.48703328,0.76243961,0.70923001,Train
485,0.48699531,0.76144522,0.71081084,Train
486,0.48694736,0.76274556,0.70938295,Train
487,0.48685303,0.76210815,0.71040285,Train
488,0.48673695,0.76223564,0.70938295,Train
489,0.48664382,0.76263082,0.70994389,Train
490,0.48658401,0.76224840,0.71014786,Train
491,0.48653048,0.76254159,0.70953596,Train
492,0.48645753,0.76249057,0.71019888,Train
493,0.48636588,0.76280934,0.70923001,Train
494,0.48627207,0.76247787,0.70979095,Train
495,0.48619011,0.76265633,0.70994389,Train
496,0.48612133,0.76310253,0.70958692,Train
497,0.48605832,0.76280934,0.70979095,Train
498,0.48599091,0.76328105,0.70979095,Train
499,0.48591223,0.76291132,0.70984191,Train
500,0.48582608,0.76351053,0.70989293,Train
501,0.48574162,0.76343399,0.70994389,Train
502,0.48566541,0.76324278,0.70989293,Train
503,0.48559558,0.76365072,0.70933199,Train
504,0.48552692,0.76343399,0.71014786,Train
505,0.48545575,0.76375270,0.70943397,Train
506,0.48538122,0.76361251,0.70989293,Train
507,0.48530322,0.76396948,0.70994389,Train
508,0.48522425,0.76379097,0.70994389,Train
509,0.48514670,0.76417345,0.70979095,Train
510,0.48507056,0.76419896,0.70928097,Train
511,0.48499590,0.76418620,0.70979095,Train
512,0.48492250,0.76445389,0.70953596,Train
513,0.48485020,0.76441568,0.70958692,Train
514,0.48477897,0.76445389,0.70943397,Train
515,0.48470846,0.76433915,0.70979095,Train
516,0.48463839,0.76469612,0.70968896,Train
517,0.48456812,0.76447940,0.70963794,Train
518,0.48449737,0.76477265,0.70943397,Train
519,0.48442703,0.76459414,0.70989293,Train
520,0.48435858,0.76504034,0.70923001,Train
521,0.48429194,0.76470888,0.70973992,Train
522,0.48422655,0.76524431,0.70917898,Train
523,0.48416436,0.76459414,0.70943397,Train
524,0.48410463,0.76537180,0.70907700,Train
525,0.48405141,0.76418620,0.70907700,Train
526,0.48400608,0.76528257,0.70897502,Train
527,0.48397201,0.76416069,0.70958692,Train
528,0.48395011,0.76552480,0.70866907,Train
529,0.48394334,0.76408422,0.70953596,Train
530,0.48394322,0.76563954,0.70877105,Train
531,0.48393911,0.76347226,0.70953596,Train
532,0.48390085,0.76556307,0.70851606,Train
533,0.48380688,0.76394397,0.70943397,Train
534,0.48364195,0.76583076,0.70892400,Train
535,0.48344046,0.76477265,0.70912802,Train
536,0.48325601,0.76551205,0.70933199,Train
537,0.48313448,0.76547378,0.70933199,Train
538,0.48308265,0.76490009,0.70892400,Train
539,0.48307583,0.76594549,0.70938295,Train
540,0.48307970,0.76456863,0.70861804,Train
541,0.48306328,0.76607299,0.70892400,Train
542,0.48300746,0.76470888,0.70882201,Train
543,0.48290566,0.76616222,0.70938295,Train
544,0.48277658,0.76506585,0.70907700,Train
545,0.48264405,0.76586902,0.70953596,Train
546,0.48253226,0.76575428,0.70984191,Train
547,0.48245177,0.76553756,0.70938295,Train
548,0.48239854,0.76621324,0.70912802,Train
549,0.48236170,0.76538455,0.70897502,Train
550,0.48232847,0.76634073,0.70912802,Train
551,0.48228839,0.76521885,0.70892400,Train
552,0.48223230,0.76637900,0.70912802,Train
553,0.48216075,0.76565230,0.70948493,Train
554,0.48207444,0.76645547,0.70912802,Train
555,0.48198158,0.76594549,0.70958692,Train
556,0.48189023,0.76627696,0.70897502,Train
557,0.48180756,0.76599652,0.70917898,Train
558,0.48173457,0.76625150,0.70917898,Train
559,0.48166981,0.76637900,0.70923001,Train
560,0.48161170,0.76614952,0.70928097,Train
561,0.48155826,0.76645547,0.70928097,Train
562,0.48150799,0.76590729,0.70933199,Train
563,0.48145893,0.76665944,0.70938295,Train
564,0.48141125,0.76567781,0.70968896,Train
565,0.48136646,0.76688892,0.70928097,Train
566,0.48132408,0.76571602,0.70984191,Train
567,0.48128283,0.76705468,0.70928097,Train
568,0.48123959,0.76565230,0.70933199,Train
569,0.48119235,0.76714391,0.70933199,Train
570,0.48114040,0.76571602,0.70933199,Train
571,0.48108089,0.76708013,0.70933199,Train
572,0.48101360,0.76585627,0.70948493,Train
573,0.48093379,0.76706743,0.70897502,Train
574,0.48084384,0.76603478,0.70953596,Train
575,0.48074749,0.76704192,0.70907700,Train
576,0.48065266,0.76622599,0.70923001,Train
577,0.48056462,0.76699090,0.70882201,Train
578,0.48048848,0.76637900,0.70938295,Train
579,0.48042059,0.76700366,0.70882201,Train
580,0.48035684,0.76663393,0.70912802,Train
581,0.48029324,0.76682520,0.70861804,Train
582,0.48022756,0.76688892,0.70917898,Train
583,0.48016110,0.76654470,0.70882201,Train
584,0.48009691,0.76720762,0.70923001,Train
585,0.48003688,0.76645547,0.70907700,Train
586,0.47998101,0.76732236,0.70897502,Train
587,0.47992778,0.76645547,0.70897502,Train
588,0.47987792,0.76732236,0.70851606,Train
589,0.47983325,0.76623875,0.70897502,Train
590,0.47980019,0.76736063,0.70851606,Train
591,0.47978842,0.76613677,0.70846504,Train
592,0.47981542,0.76753908,0.70831209,Train
593,0.47989631,0.76621324,0.70856708,Train
594,0.48003817,0.76775581,0.70800614,Train
595,0.48021701,0.76584351,0.70826107,Train
596,0.48033568,0.76789606,0.70810813,Train
597,0.48026341,0.76599652,0.70851606,Train
598,0.47991115,0.76761562,0.70851606,Train
599,0.47944680,0.76686341,0.70800614,Train
600,0.47916260,0.76657021,0.70912802,Train
601,0.47918487,0.76771760,0.70805711,Train
