Epoch,Train Loss,Train Acc,Test Acc,Method
435,0.17692527,0.93613124,0.89812499,Train
436,0.17674273,0.93623126,0.89815003,Train
437,0.17655894,0.93636250,0.89802498,Train
438,0.17637374,0.93650627,0.89805001,Train
439,0.17618661,0.93660003,0.89789999,Train
440,0.17599836,0.93666875,0.89792502,Train
441,0.17580985,0.93670624,0.89787501,Train
442,0.17562114,0.93683749,0.89789999,Train
443,0.17543182,0.93683749,0.89787501,Train
444,0.17524238,0.93686873,0.89789999,Train
445,0.17505133,0.93700624,0.89782500,Train
446,0.17485952,0.93702501,0.89780003,Train
447,0.17466733,0.93709999,0.89777499,Train
448,0.17447469,0.93716252,0.89757502,Train
449,0.17428160,0.93718123,0.89752501,Train
450,0.17408809,0.93723750,0.89752501,Train
451,0.17389466,0.93733752,0.89744997,Train
452,0.17370053,0.93743128,0.89754999,Train
453,0.17350495,0.93756253,0.89747500,Train
454,0.17330903,0.93768752,0.89742500,Train
455,0.17311282,0.93770623,0.89744997,Train
456,0.17291614,0.93782502,0.89752501,Train
457,0.17271863,0.93798125,0.89735001,Train
458,0.17252037,0.93809998,0.89717501,Train
459,0.17232168,0.93817502,0.89719999,Train
460,0.17212258,0.93825626,0.89707500,Train
461,0.17192322,0.93833750,0.89702499,Train
462,0.17172386,0.93839997,0.89697498,Train
463,0.17152427,0.93853748,0.89695001,Train
464,0.17132518,0.93871248,0.89684999,Train
465,0.17112671,0.93873751,0.89674997,Train
466,0.17092800,0.93881249,0.89690000,Train
467,0.17072901,0.93889374,0.89670002,Train
468,0.17052855,0.93909377,0.89674997,Train
469,0.17032720,0.93925625,0.89655000,Train
470,0.17012534,0.93937498,0.89642501,Train
471,0.16992345,0.93949997,0.89625001,Train
472,0.16972098,0.93959373,0.89627498,Train
473,0.16951765,0.93971252,0.89612502,Train
474,0.16931243,0.93984997,0.89617503,Train
475,0.16910498,0.93991250,0.89597499,Train
476,0.16889670,0.94003123,0.89585000,Train
477,0.16868865,0.94019997,0.89592499,Train
478,0.16848025,0.94034374,0.89592499,Train
479,0.16827068,0.94040626,0.89592499,Train
480,0.16805972,0.94057500,0.89604998,Train
481,0.16784765,0.94071251,0.89579999,Train
482,0.16763423,0.94078124,0.89574999,Train
483,0.16742001,0.94088751,0.89569998,Train
484,0.16720429,0.94103128,0.89557499,Train
485,0.16698915,0.94120628,0.89547497,Train
486,0.16677395,0.94125623,0.89537501,Train
487,0.16655789,0.94131875,0.89534998,Train
488,0.16634037,0.94134372,0.89525002,Train
489,0.16612197,0.94145626,0.89525002,Train
490,0.16590367,0.94154376,0.89534998,Train
491,0.16568552,0.94162500,0.89512497,Train
492,0.16546580,0.94175625,0.89504999,Train
493,0.16524583,0.94183749,0.89499998,Train
494,0.16502433,0.94189376,0.89502501,Train
495,0.16480124,0.94198126,0.89507502,Train
496,0.16457738,0.94203752,0.89504999,Train
497,0.16435347,0.94216877,0.89497501,Train
498,0.16412994,0.94230002,0.89485002,Train
499,0.16390538,0.94239998,0.89457500,Train
500,0.16368110,0.94258749,0.89467502,Train
501,0.16345800,0.94270623,0.89464998,Train
502,0.16323370,0.94283128,0.89434999,Train
503,0.16300784,0.94294375,0.89422500,Train
504,0.16278081,0.94305623,0.89407498,Train
505,0.16255286,0.94318128,0.89405000,Train
506,0.16232398,0.94333750,0.89394999,Train
507,0.16209415,0.94340622,0.89402503,Train
508,0.16186386,0.94343126,0.89389998,Train
509,0.16163245,0.94358122,0.89389998,Train
510,0.16139971,0.94370002,0.89405000,Train
511,0.16116565,0.94386876,0.89394999,Train
512,0.16093084,0.94393748,0.89382499,Train
513,0.16069479,0.94405627,0.89380002,Train
514,0.16045757,0.94419372,0.89367503,Train
515,0.16021942,0.94431877,0.89365000,Train
516,0.15998125,0.94446248,0.89372498,Train
517,0.15974294,0.94460624,0.89377499,Train
518,0.15950300,0.94481248,0.89387500,Train
519,0.15926136,0.94499373,0.89372498,Train
520,0.15901819,0.94505626,0.89365000,Train
521,0.15877369,0.94516248,0.89359999,Train
522,0.15852799,0.94531250,0.89354998,Train
523,0.15828191,0.94549376,0.89345002,Train
524,0.15803562,0.94561875,0.89332497,Train
525,0.15778789,0.94572502,0.89319998,Train
526,0.15753955,0.94586873,0.89295000,Train
527,0.15728962,0.94594997,0.89295000,Train
528,0.15703735,0.94616252,0.89289999,Train
529,0.15678518,0.94630623,0.89265001,Train
530,0.15653238,0.94645000,0.89247501,Train
531,0.15627913,0.94654375,0.89225000,Train
532,0.15602440,0.94685000,0.89207500,Train
533,0.15576884,0.94700623,0.89209998,Train
534,0.15551320,0.94702500,0.89205003,Train
535,0.15525565,0.94713748,0.89205003,Train
536,0.15499793,0.94726253,0.89200002,Train
537,0.15473954,0.94730002,0.89205003,Train
538,0.15448037,0.94741249,0.89202499,Train
539,0.15421948,0.94756877,0.89205003,Train
540,0.15395740,0.94773751,0.89212501,Train
541,0.15369391,0.94791251,0.89190000,Train
542,0.15342893,0.94805002,0.89177501,Train
543,0.15316333,0.94816875,0.89165002,Train
544,0.15289648,0.94843125,0.89160001,Train
545,0.15262972,0.94855624,0.89170003,Train
546,0.15236117,0.94864374,0.89162499,Train
547,0.15209036,0.94876873,0.89157498,Train
548,0.15181693,0.94891250,0.89167500,Train
549,0.15154360,0.94916874,0.89152497,Train
550,0.15126956,0.94937497,0.89152497,Train
551,0.15099402,0.94951248,0.89142501,Train
552,0.15071703,0.94971251,0.89132500,Train
553,0.15043907,0.94994372,0.89152497,Train
554,0.15015873,0.95003748,0.89160001,Train
555,0.14987646,0.95024377,0.89144999,Train
556,0.14959423,0.95040625,0.89144999,Train
557,0.14931212,0.95055628,0.89152497,Train
558,0.14903104,0.95077503,0.89115000,Train
559,0.14875020,0.95083749,0.89122498,Train
560,0.14846744,0.95099378,0.89099997,Train
561,0.14818384,0.95117497,0.89080000,Train
562,0.14790046,0.95128125,0.89090002,Train
563,0.14761566,0.95149374,0.89085001,Train
564,0.14732885,0.95171249,0.89097500,Train
565,0.14704114,0.95189375,0.89077502,Train
566,0.14675258,0.95194376,0.89062500,Train
567,0.14646403,0.95203125,0.89032501,Train
568,0.14617485,0.95218128,0.89020002,Train
569,0.14588621,0.95233750,0.89020002,Train
570,0.14559683,0.95250624,0.89034998,Train
571,0.14530613,0.95263124,0.89027500,Train
572,0.14501481,0.95278126,0.89012498,Train
573,0.14472310,0.95289373,0.88992500,Train
574,0.14443038,0.95298123,0.88985002,Train
575,0.14413683,0.95323747,0.88970000,Train
576,0.14384136,0.95345002,0.88962501,Train
577,0.14354648,0.95351875,0.88947499,Train
578,0.14325193,0.95361876,0.88937497,Train
579,0.14295696,0.95371872,0.88954997,Train
580,0.14266202,0.95384377,0.88935000,Train
581,0.14236553,0.95399374,0.88929999,Train
582,0.14206763,0.95424998,0.88919997,Train
583,0.14176944,0.95428127,0.88919997,Train
584,0.14147101,0.95444375,0.88917500,Train
585,0.14117381,0.95467502,0.88915002,Train
586,0.14087668,0.95483750,0.88910002,Train
587,0.14057893,0.95504999,0.88892502,Train
588,0.14028221,0.95521247,0.88889998,Train
589,0.13998395,0.95534372,0.88872498,Train
590,0.13968498,0.95546877,0.88882500,Train
591,0.13938686,0.95564377,0.88857502,Train
592,0.13908942,0.95569372,0.88875002,Train
593,0.13879234,0.95593750,0.88849998,Train
594,0.13849592,0.95601875,0.88854998,Train
595,0.13819990,0.95630628,0.88842499,Train
596,0.13790654,0.95631248,0.88897502,Train
597,0.13761899,0.95643753,0.88830000,Train
598,0.13733941,0.95638752,0.88915002,Train
599,0.13706899,0.95678753,0.88810003,Train
600,0.13679165,0.95655000,0.88912499,Train
601,0.13649362,0.95703751,0.88797498,Train
