Epoch,Train Loss,Train Acc,Test Acc,Method
415,0.28038460,0.87353843,0.84013265,Train
416,0.27549392,0.87616444,0.84521836,Train
417,0.27208650,0.87060839,0.84610283,Train
418,0.27628931,0.87472701,0.84090656,Train
419,0.27411756,0.87619203,0.84466559,Train
420,0.27150658,0.87295794,0.84477609,Train
421,0.27372709,0.87489289,0.84013265,Train
422,0.27321133,0.87577742,0.84499723,Train
423,0.27116320,0.87447828,0.84566057,Train
424,0.27191007,0.87563920,0.84068549,Train
425,0.27250853,0.87492055,0.84532893,Train
426,0.27120239,0.87599856,0.84532893,Train
427,0.27068940,0.87558395,0.84123826,Train
428,0.27159241,0.87436771,0.84499723,Train
429,0.27144900,0.87724245,0.84389168,Train
430,0.27025923,0.87704897,0.84378111,Train
431,0.27035058,0.87472701,0.84355998,Train
432,0.27100462,0.87646848,0.84212273,Train
433,0.27045104,0.87668961,0.84444445,Train
434,0.26966259,0.87671727,0.84422332,Train
435,0.26974410,0.87635791,0.84245437,Train
436,0.27011213,0.87574977,0.84333885,Train
437,0.26995072,0.87765706,0.84367055,Train
438,0.26929611,0.87785059,0.84367055,Train
439,0.26901746,0.87655139,0.84422332,Train
440,0.26920104,0.87727010,0.84179103,Train
441,0.26928759,0.87652373,0.84367055,Train
442,0.26905355,0.87837577,0.84344941,Train
443,0.26861235,0.87715954,0.84378111,Train
444,0.26835778,0.87655139,0.84378111,Train
445,0.26835439,0.87740833,0.84190160,Train
446,0.26842496,0.87688309,0.84411275,Train
447,0.26840723,0.87796116,0.84201217,Train
448,0.26819098,0.87724245,0.84311777,Train
449,0.26791644,0.87809932,0.84322828,Train
450,0.26764166,0.87782294,0.84322828,Train
451,0.26745164,0.87740833,0.84367055,Train
452,0.26735562,0.87826520,0.84212273,Train
453,0.26731467,0.87724245,0.84389168,Train
454,0.26731580,0.87840343,0.84145939,Train
455,0.26731914,0.87754649,0.84278607,Train
456,0.26735723,0.87779528,0.84024322,Train
457,0.26739243,0.87652373,0.84278607,Train
458,0.26757279,0.87729776,0.83869541,Train
459,0.26775017,0.87616444,0.84333885,Train
460,0.26829454,0.87718719,0.83825320,Train
461,0.26875988,0.87478232,0.84378111,Train
462,0.26993978,0.87550104,0.83571035,Train
463,0.27038822,0.87295794,0.84433389,Train
464,0.27167994,0.87525225,0.83493644,Train
465,0.27054635,0.87478232,0.84400219,Train
466,0.26956356,0.87757415,0.83891654,Train
467,0.26716709,0.87793350,0.84300721,Train
468,0.26568112,0.87812698,0.84278607,Train
469,0.26529205,0.87865216,0.83946931,Train
470,0.26589671,0.87682784,0.84344941,Train
471,0.26711646,0.87713188,0.83604199,Train
472,0.26794851,0.87527990,0.84355998,Train
473,0.26883370,0.87724245,0.83615255,Train
474,0.26790699,0.87668961,0.84367055,Train
475,0.26690379,0.87870747,0.83902711,Train
476,0.26530701,0.87854159,0.84256494,Train
477,0.26441830,0.87862456,0.84223330,Train
478,0.26426488,0.87923265,0.83980101,Train
479,0.26470330,0.87776762,0.84300721,Train
480,0.26557568,0.87796116,0.83703703,Train
481,0.26634622,0.87580508,0.84300721,Train
482,0.26745707,0.87785059,0.83670539,Train
483,0.26731306,0.87586033,0.84322828,Train
484,0.26737088,0.87809932,0.83703703,Train
485,0.26598927,0.87834811,0.84245437,Train
486,0.26494655,0.87953675,0.83957988,Train
487,0.26378235,0.87948143,0.84190160,Train
488,0.26312602,0.87970257,0.84156990,Train
489,0.26291147,0.88008958,0.84013265,Train
490,0.26304522,0.87876272,0.84223330,Train
491,0.26349193,0.87917739,0.83825320,Train
492,0.26405889,0.87740833,0.84212273,Train
493,0.26514661,0.87804407,0.83648425,Train
494,0.26599121,0.87530750,0.84344941,Train
495,0.26785529,0.87674487,0.83504701,Train
496,0.26803654,0.87428474,0.84422332,Train
497,0.26904097,0.87740833,0.83582091,Train
498,0.26661789,0.87812698,0.84267551,Train
499,0.26452154,0.88039362,0.83924818,Train
500,0.26226729,0.88047653,0.83969045,Train
501,0.26157722,0.87945378,0.84145939,Train
502,0.26227766,0.87978548,0.83725816,Train
503,0.26359847,0.87666196,0.84245437,Train
504,0.26535192,0.87856925,0.83571035,Train
505,0.26537004,0.87666196,0.84289664,Train
506,0.26513818,0.88003427,0.83714759,Train
507,0.26305908,0.87989604,0.84190160,Train
508,0.26151171,0.88097411,0.83991158,Train
509,0.26070729,0.88080823,0.83913767,Train
510,0.26088578,0.87992370,0.84145939,Train
511,0.26169956,0.87986845,0.83703703,Train
512,0.26259974,0.87724245,0.84145939,Train
513,0.26376426,0.87942618,0.83637369,Train
514,0.26365146,0.87754649,0.84134883,Train
515,0.26354912,0.88022774,0.83681589,Train
516,0.26216397,0.87992370,0.84068549,Train
517,0.26109746,0.88169277,0.83902711,Train
518,0.26013327,0.88183099,0.84035379,Train
519,0.25964153,0.88183099,0.84046435,Train
520,0.25951713,0.88196921,0.83880597,Train
521,0.25968105,0.88044888,0.84101713,Train
522,0.26009795,0.88122290,0.83736873,Train
523,0.26065558,0.87934321,0.84090656,Train
524,0.26174507,0.87967491,0.83526808,Train
525,0.26270965,0.87635791,0.84223330,Train
526,0.26490790,0.87765706,0.83427310,Train
527,0.26548105,0.87425715,0.84267551,Train
528,0.26716450,0.87840343,0.83504701,Train
529,0.26446459,0.87845868,0.84212273,Train
530,0.26210108,0.88163751,0.83781093,Train
531,0.25923041,0.88257730,0.83935875,Train
532,0.25825655,0.88113993,0.84046435,Train
533,0.25902432,0.88069767,0.83659482,Train
534,0.26060393,0.87732536,0.84201217,Train
535,0.26266697,0.87945378,0.83559978,Train
536,0.26253709,0.87807173,0.84190160,Train
537,0.26196674,0.88116759,0.83736873,Train
538,0.25951993,0.88213503,0.84035379,Train
539,0.25792295,0.88268787,0.83946931,Train
540,0.25749218,0.88271552,0.83792150,Train
541,0.25816348,0.88069767,0.84057492,Train
542,0.25946334,0.88031071,0.83615255,Train
543,0.26036569,0.87845868,0.84201217,Train
544,0.26133952,0.88042128,0.83493644,Train
545,0.26037925,0.88083589,0.84024322,Train
546,0.25937817,0.88232857,0.83758980,Train
547,0.25779414,0.88221800,0.84024322,Train
548,0.25685391,0.88357246,0.83957988,Train
549,0.25651452,0.88387650,0.83858484,Train
550,0.25669226,0.88213503,0.84090656,Train
551,0.25722468,0.88235617,0.83670539,Train
552,0.25786421,0.88033831,0.84112769,Train
553,0.25891188,0.88089114,0.83559978,Train
554,0.25950852,0.87854159,0.84156990,Train
555,0.26078230,0.88047653,0.83504701,Train
556,0.26055011,0.87876272,0.84212273,Train
557,0.26091209,0.88080823,0.83548921,Train
