Dataset,Row,N_Sample,Col,Seed,Mismatch,FlipTry,Flipped,Flip_Percentage,Tr_Acc,Val_Acc,Tr_loss,Val_loss,F1
credit_a.csv,690,552,15,0,1,1,2,0.29,0.8808373590982287,0.782608695652174,0.3144091367721557,0.4282606840133667,0.8871951219512195
credit_a.csv,690,552,15,10,1,1,2,0.29,0.8888888888888888,0.8260869565217391,0.3015365898609161,0.4158691763877868,0.9012875536480687
credit_a.csv,690,552,15,20,1,1,1,0.14,0.8776167471819646,0.8695652173913043,0.3339799344539642,0.3398073613643646,0.8920454545454546
credit_a.csv,690,552,15,30,1,1,4,0.58,0.8776167471819646,0.855072463768116,0.3543091416358948,0.42265585064888,0.8834355828220859
credit_a.csv,690,552,15,40,1,1,3,0.43,0.8856682769726248,0.8405797101449275,0.3120634257793426,0.3664600253105163,0.8948148148148148
credit_a.csv,690,552,15,50,1,1,2,0.29,0.8760064412238325,0.8985507246376812,0.3124822080135345,0.2805743515491485,0.8888888888888888
credit_a.csv,690,552,15,60,1,1,4,0.58,0.8840579710144928,0.9130434782608696,0.3262816071510315,0.3168993592262268,0.8922155688622755
credit_a.csv,690,552,15,70,1,1,4,0.58,0.9001610305958132,0.7536231884057971,0.3014287948608398,0.4531160593032837,0.9063444108761329
credit_a.csv,690,552,15,80,1,1,5,0.72,0.8904991948470209,0.7391304347826086,0.3071388602256775,0.4632208943367004,0.9008746355685131
credit_a.csv,690,552,15,90,1,1,1,0.14,0.893719806763285,0.8405797101449275,0.3139438927173614,0.3627493977546692,0.9051724137931034
SPECTF.csv,349,279,44,0,1,1,41,11.75,0.9554140127388536,0.8571428571428571,0.2242303043603897,0.2891902923583984,0.9688888888888889
SPECTF.csv,349,279,44,10,1,1,3,0.86,0.9363057324840764,0.9142857142857144,0.2054837495088577,0.1946994364261627,0.9567099567099567
SPECTF.csv,349,279,44,20,1,1,10,2.87,0.8726114649681529,0.7142857142857143,0.3226510882377624,0.5218408107757568,0.9176954732510288
SPECTF.csv,349,279,44,30,1,1,2,0.57,0.7261146496815286,0.7428571428571429,0.3149072527885437,0.3936530351638794,0.8413284132841329
SPECTF.csv,349,279,44,50,1,1,1,0.29,0.8885350318471338,0.8857142857142857,0.2554567754268646,0.2809535562992096,0.9244060475161987
SPECTF.csv,349,279,44,80,1,1,36,10.32,0.9426751592356688,0.9142857142857144,0.2047250568866729,0.1918606013059616,0.9587155963302753
SPECTF.csv,349,279,44,90,1,1,1,0.29,0.929936305732484,0.8857142857142857,0.2242757230997085,0.2436363995075225,0.9523809523809523
disclosure_x_bias.csv,662,529,3,0,1,1,11,1.66,0.5697478991596638,0.5223880597014925,0.6818946003913879,0.683962881565094,0.46887966804979253
disclosure_x_bias.csv,662,529,3,20,1,1,2,0.3,0.5747899159663865,0.5223880597014925,0.6843985319137573,0.6943099498748779,0.499009900990099
disclosure_x_bias.csv,662,529,3,30,1,1,7,1.06,0.5546218487394958,0.5522388059701493,0.683021068572998,0.6898460984230042,0.3735224586288416
disclosure_x_bias.csv,662,529,3,50,1,1,16,2.42,0.5142857142857142,0.5522388059701493,0.6893889904022217,0.6868017315864563,0.0462046204620462
disclosure_x_bias.csv,662,529,3,60,1,1,2,0.3,0.5680672268907563,0.6119402985074627,0.6834685206413269,0.671699583530426,0.5086042065009561
disclosure_x_bias.csv,662,529,3,70,1,1,4,0.6,0.5747899159663865,0.5671641791044776,0.6809374094009399,0.6836535930633545,0.46511627906976744
disclosure_x_bias.csv,662,529,3,80,1,1,4,0.6,0.5294117647058824,0.4477611940298507,0.690335214138031,0.7038499116897583,0.0
AP_Ovary_Lung.csv,324,259,10935,0,1,1,8,2.47,0.9896907216494846,0.8787878787878788,0.2199092209339141,1.1294971704483032,0.9865470852017937
AP_Ovary_Lung.csv,324,259,10935,10,1,1,3,0.93,0.979381443298969,0.9090909090909092,0.0314322970807552,0.2935738563537597,0.9741379310344828
AP_Ovary_Lung.csv,324,259,10935,20,1,1,1,0.31,0.9965635738831616,0.9090909090909092,0.045021366328001,0.3951655924320221,0.995475113122172
AP_Ovary_Lung.csv,324,259,10935,40,1,1,1,0.31,0.9759450171821306,0.8787878787878788,0.2061044126749038,0.5428633689880371,0.9696969696969697
AP_Ovary_Lung.csv,324,259,10935,50,1,1,15,4.63,0.9828178694158076,0.9696969696969696,0.0356032364070415,0.2025274187326431,0.9789029535864979
AP_Ovary_Lung.csv,324,259,10935,60,1,1,1,0.31,0.993127147766323,0.9393939393939394,0.2151128202676773,0.2642364203929901,0.990990990990991
AP_Ovary_Lung.csv,324,259,10935,70,1,1,13,4.01,1.0,0.9696969696969696,0.0943857133388519,0.123720183968544,1.0
AP_Ovary_Lung.csv,324,259,10935,80,1,1,39,12.04,0.9828178694158076,0.9090909090909092,0.0422832444310188,0.3602636158466339,0.9775784753363229
AP_Ovary_Lung.csv,324,259,10935,90,1,1,1,0.31,0.9828178694158076,0.8181818181818182,0.1753918826580047,0.5340710282325745,0.9769585253456221
AP_Endometrium_Lung.csv,187,149,10935,0,1,1,7,3.74,0.9940476190476192,1.0,0.0465658232569694,0.040215540677309,0.9955947136563876
AP_Endometrium_Lung.csv,187,149,10935,10,1,1,1,0.53,1.0,0.8947368421052632,0.06217797473073,0.327225774526596,1.0
AP_Endometrium_Lung.csv,187,149,10935,30,1,1,23,12.3,0.988095238095238,0.9473684210526316,0.0382601357996463,0.2367182075977325,0.991304347826087
AP_Endometrium_Lung.csv,187,149,10935,60,1,1,1,0.53,1.0,0.9473684210526316,0.0367175377905368,0.0738190487027168,1.0
AP_Endometrium_Lung.csv,187,149,10935,70,1,1,10,5.35,1.0,0.8947368421052632,0.0426346249878406,0.294218510389328,1.0
AP_Endometrium_Lung.csv,187,149,10935,80,1,1,8,4.28,1.0,0.9473684210526316,0.048166174441576,0.0790636241436004,1.0
AP_Endometrium_Lung.csv,187,149,10935,90,1,1,7,3.74,0.9702380952380952,1.0,0.0483853407204151,0.0094169415533542,0.9771689497716894
AP_Ovary_Uterus.csv,322,257,10935,0,1,1,8,2.48,0.9826989619377162,0.8181818181818182,0.0653223469853401,0.517481803894043,0.9775784753363229
AP_Ovary_Uterus.csv,322,257,10935,10,1,1,3,0.93,0.9896193771626296,0.9090909090909092,0.3039172291755676,0.6917850971221924,0.986046511627907
AP_Ovary_Uterus.csv,322,257,10935,20,1,1,4,1.24,0.986159169550173,0.9393939393939394,0.0378170274198055,0.1549231112003326,0.9823008849557522
AP_Ovary_Uterus.csv,322,257,10935,30,1,1,10,3.11,0.9896193771626296,0.7878787878787878,0.0428978204727172,0.4039746522903442,0.9865470852017937
AP_Ovary_Uterus.csv,322,257,10935,40,1,1,16,4.97,0.9896193771626296,0.8181818181818182,0.0745157673954963,0.5189037322998047,0.9866666666666667
AP_Ovary_Uterus.csv,322,257,10935,50,1,1,4,1.24,0.986159169550173,0.9090909090909092,0.0512931235134601,0.2968589961528778,0.9813084112149533
AP_Ovary_Uterus.csv,322,257,10935,60,1,1,2,0.62,0.9930795847750864,0.8787878787878788,0.1211169436573982,0.3853711783885956,0.9908256880733946
AP_Ovary_Uterus.csv,322,257,10935,70,1,1,1,0.31,0.9757785467128028,0.8181818181818182,0.3862571716308594,0.8219188451766968,0.9688888888888889
AP_Ovary_Uterus.csv,322,257,10935,80,1,1,1,0.31,0.9896193771626296,0.8181818181818182,0.0313682481646537,0.5243088006973267,0.986784140969163
fri_c4_100_10.csv,100,80,10,0,1,1,4,4.0,0.5111111111111111,0.7,0.704815685749054,0.6373199224472046,0.6764705882352942
fri_c4_100_10.csv,100,80,10,10,1,1,3,3.0,0.7333333333333333,0.6,0.5502215027809143,0.5868433713912964,0.7142857142857143
fri_c4_100_10.csv,100,80,10,20,1,1,13,13.0,0.7555555555555555,0.6,0.5549529194831848,0.5827635526657104,0.7555555555555555
fri_c4_100_10.csv,100,80,10,40,1,1,9,9.0,0.5444444444444444,0.4,0.6843127608299255,0.7155340909957886,0.7050359712230215
fri_c4_100_10.csv,100,80,10,50,1,1,2,2.0,0.7444444444444445,0.5,0.5425568222999573,0.6600611805915833,0.7850467289719626
fri_c4_100_10.csv,100,80,10,60,1,1,2,2.0,0.5222222222222223,0.6,0.6922922134399414,0.6778106689453125,0.6861313868613139
fri_c4_100_10.csv,100,80,10,70,1,1,4,4.0,0.4555555555555555,0.6,0.7043977379798889,0.705534815788269,0.0
fri_c4_100_10.csv,100,80,10,90,1,1,3,3.0,0.7222222222222222,0.5,0.5734755396842957,0.6738616228103638,0.7422680412371134
AP_Colon_Kidney.csv,546,436,10935,0,1,1,17,3.11,0.9979633401221996,1.0,0.0051150992512702,8.100882405415177e-05,0.9978021978021978
AP_Colon_Kidney.csv,546,436,10935,10,1,1,2,0.37,0.9959266802443992,0.9454545454545454,0.2017376869916916,0.410006582736969,0.9957627118644068
AP_Colon_Kidney.csv,546,436,10935,30,1,1,4,0.73,0.989816700610998,0.9818181818181818,0.0149199571460485,0.0299067664891481,0.9893390191897654
AP_Colon_Kidney.csv,546,436,10935,40,1,1,24,4.4,1.0,0.9818181818181818,0.0491052083671093,0.1280912011861801,1.0
AP_Colon_Kidney.csv,546,436,10935,50,1,1,3,0.55,0.9877800407331976,0.9818181818181818,0.012360418215394,0.1115640103816986,0.9868995633187773
AP_Colon_Kidney.csv,546,436,10935,60,1,1,9,1.65,0.9877800407331976,0.9454545454545454,0.0394070409238338,0.1129987314343452,0.9869565217391304
AP_Colon_Kidney.csv,546,436,10935,70,1,1,2,0.37,0.9938900203665988,0.9818181818181818,0.0146623933687806,0.1964478641748428,0.9936575052854123
AP_Colon_Kidney.csv,546,436,10935,80,1,1,3,0.55,0.9918533604887984,0.9818181818181818,0.0098507469519972,0.0263759978115558,0.991304347826087
AP_Colon_Kidney.csv,546,436,10935,90,1,1,5,0.92,1.0,0.9090909090909092,0.0073192436248064,0.333117127418518,1.0
heart-statlog.csv,270,216,13,0,1,1,1,0.37,0.897119341563786,0.7777777777777778,0.2973232865333557,0.4576990902423858,0.8815165876777251
heart-statlog.csv,270,216,13,10,1,1,4,1.48,0.8683127572016461,0.925925925925926,0.360986590385437,0.3888779282569885,0.8504672897196262
heart-statlog.csv,270,216,13,20,1,1,1,0.37,0.8888888888888888,0.7777777777777778,0.3248560130596161,0.4468420147895813,0.8629441624365483
heart-statlog.csv,270,216,13,30,1,1,1,0.37,0.8641975308641975,0.7407407407407407,0.3649084270000458,0.5404500365257263,0.847926267281106
heart-statlog.csv,270,216,13,40,1,1,1,0.37,0.8683127572016461,0.7777777777777778,0.3275889158248901,0.4560146927833557,0.8504672897196262
heart-statlog.csv,270,216,13,50,1,1,2,0.74,0.8683127572016461,0.8148148148148148,0.3972857296466827,0.4571660459041595,0.8431372549019608
heart-statlog.csv,270,216,13,60,1,1,4,1.48,0.8641975308641975,0.925925925925926,0.3355832993984222,0.2946037650108337,0.8405797101449275
heart-statlog.csv,270,216,13,70,1,1,1,0.37,0.8806584362139918,0.7777777777777778,0.3441750407218933,0.4662844240665436,0.8663594470046083
heart-statlog.csv,270,216,13,80,1,1,7,2.59,0.8888888888888888,0.7037037037037037,0.3440197110176086,0.5469015836715698,0.8629441624365483
heart-statlog.csv,270,216,13,90,1,1,1,0.37,0.897119341563786,0.8518518518518519,0.3403806686401367,0.4050489068031311,0.8792270531400966
buggyCrx.csv,690,552,15,0,1,1,2,0.29,0.8888888888888888,0.855072463768116,0.3093734681606293,0.3593604862689972,0.8995633187772926
buggyCrx.csv,690,552,15,10,1,1,4,0.58,0.8824476650563607,0.9130434782608696,0.3081058859825134,0.305951863527298,0.8918518518518519
buggyCrx.csv,690,552,15,20,1,1,1,0.14,0.8824476650563607,0.8695652173913043,0.3329189717769623,0.3411964774131775,0.8871715610510046
buggyCrx.csv,690,552,15,40,1,1,2,0.29,0.8727858293075684,0.8840579710144928,0.3456659913063049,0.3021622896194458,0.8866571018651362
buggyCrx.csv,690,552,15,50,1,1,1,0.14,0.8824476650563607,0.9130434782608696,0.3210383951663971,0.2896754443645477,0.8928046989720999
buggyCrx.csv,690,552,15,60,1,1,2,0.29,0.8824476650563607,0.855072463768116,0.3067417740821838,0.3762553930282593,0.8940493468795355
buggyCrx.csv,690,552,15,70,1,1,1,0.14,0.8985507246376812,0.782608695652174,0.3489331603050232,0.5043080449104309,0.9093525179856116
buggyCrx.csv,690,552,15,80,1,1,2,0.29,0.8904991948470209,0.8405797101449275,0.3012874722480774,0.3580339550971985,0.9036827195467422
buggyCrx.csv,690,552,15,90,1,1,8,1.16,0.8904991948470209,0.8405797101449275,0.303618460893631,0.4226699471473694,0.9005847953216374
tae.csv,151,120,5,0,1,1,21,13.91,0.6444444444444445,0.75,0.5869380235671997,0.571637749671936,0.7837837837837838
tae.csv,151,120,5,10,1,1,8,5.3,0.6666666666666666,0.5625,0.6574221253395081,0.684931755065918,0.8
tae.csv,151,120,5,20,1,1,1,0.66,0.6666666666666666,0.6875,0.5760209560394287,0.5583499670028687,0.7906976744186046
tae.csv,151,120,5,40,1,1,7,4.64,0.7777777777777778,0.6875,0.5531001687049866,0.6279236674308777,0.8469387755102041
tae.csv,151,120,5,50,1,1,2,1.32,0.6592592592592592,0.625,0.5546497702598572,0.6043126583099365,0.7946428571428571
tae.csv,151,120,5,60,1,1,6,3.97,0.6518518518518519,0.6875,0.6061970591545105,0.5426684617996216,0.7892376681614349
tae.csv,151,120,5,80,1,1,2,1.32,0.7333333333333333,0.75,0.5723115801811218,0.5788567066192627,0.8163265306122449
tae.csv,151,120,5,90,1,1,9,5.96,0.7111111111111111,0.6875,0.5743297338485718,0.5863968729972839,0.8097560975609757
boston_corrected.csv,506,404,20,0,1,1,3,0.59,0.9076923076923076,0.8627450980392157,0.2613846063613891,0.3079113662242889,0.896551724137931
boston_corrected.csv,506,404,20,10,1,1,1,0.2,0.8945054945054945,0.9215686274509804,0.2828947007656097,0.2634015679359436,0.8793969849246231
boston_corrected.csv,506,404,20,20,1,1,5,0.99,0.8923076923076924,0.8823529411764706,0.2744497656822204,0.2670185565948486,0.8796068796068796
boston_corrected.csv,506,404,20,30,1,1,5,0.99,0.8945054945054945,0.9411764705882352,0.2553398609161377,0.179940715432167,0.8811881188118812
boston_corrected.csv,506,404,20,40,1,1,4,0.79,0.8857142857142857,0.9411764705882352,0.2712949812412262,0.1980710476636886,0.8645833333333334
boston_corrected.csv,506,404,20,50,1,1,1,0.2,0.8923076923076924,0.8431372549019608,0.2750828862190246,0.3913713097572326,0.8784119106699751
boston_corrected.csv,506,404,20,60,1,1,1,0.2,0.865934065934066,0.9019607843137256,0.3452067971229553,0.3978314995765686,0.8551068883610451
boston_corrected.csv,506,404,20,70,1,1,5,0.99,0.8857142857142857,0.8235294117647058,0.3142072260379791,0.4940932691097259,0.8706467661691543
boston_corrected.csv,506,404,20,80,1,1,3,0.59,0.8879120879120879,0.8235294117647058,0.274072527885437,0.3935452997684479,0.8776978417266187
boston_corrected.csv,506,404,20,90,1,1,3,0.59,0.8351648351648352,0.8431372549019608,0.4580873847007751,0.6319137215614319,0.8110831234256927
rmftsa_ctoarrivals.csv,264,211,2,0,1,1,3,1.14,0.7721518987341772,0.7037037037037037,0.4590564966201782,0.5373604893684387,0.7216494845360825
rmftsa_ctoarrivals.csv,264,211,2,10,1,1,2,0.76,0.8185654008438819,0.8888888888888888,0.4363206326961517,0.3998903036117553,0.7455621301775148
rmftsa_ctoarrivals.csv,264,211,2,20,1,1,3,1.14,0.7637130801687764,0.6666666666666666,0.5226721167564392,0.5714486241340637,0.6
rmftsa_ctoarrivals.csv,264,211,2,30,1,1,1,0.38,0.7721518987341772,0.7037037037037037,0.4509948194026947,0.4352544844150543,0.7452830188679245
rmftsa_ctoarrivals.csv,264,211,2,50,1,1,2,0.76,0.7341772151898734,0.7777777777777778,0.479267805814743,0.4051420390605926,0.6086956521739131
rmftsa_ctoarrivals.csv,264,211,2,60,1,1,8,3.03,0.759493670886076,0.7407407407407407,0.4433426558971405,0.4998572170734405,0.7298578199052133
rmftsa_ctoarrivals.csv,264,211,2,70,1,1,8,3.03,0.7510548523206751,0.8518518518518519,0.4572562873363495,0.3844256997108459,0.730593607305936
rmftsa_ctoarrivals.csv,264,211,2,80,1,1,10,3.79,0.7890295358649789,0.7407407407407407,0.4960020184516907,0.5216737389564514,0.6794871794871795
rmftsa_ctoarrivals.csv,264,211,2,90,1,1,5,1.89,0.7341772151898734,0.5555555555555556,0.5792354345321655,0.6481801271438599,0.5935483870967742
planning-relax.csv,182,145,12,0,1,1,4,2.2,0.7484662576687117,0.4210526315789473,0.5786252021789551,0.8298692107200623,0.0
planning-relax.csv,182,145,12,10,1,1,5,2.75,0.7055214723926381,0.7894736842105263,0.606106698513031,0.5680134892463684,0.0
planning-relax.csv,182,145,12,20,1,1,2,1.1,0.7239263803680982,0.631578947368421,0.5930268168449402,0.6520625948905945,0.0
planning-relax.csv,182,145,12,30,1,1,18,9.89,0.7177914110429447,0.5263157894736842,0.6354394555091858,0.7197152972221375,0.041666666666666664
planning-relax.csv,182,145,12,40,1,1,15,8.24,0.7055214723926381,0.7894736842105263,0.596413791179657,0.5427587628364563,0.0
planning-relax.csv,182,145,12,50,1,1,8,4.4,0.7177914110429447,0.6842105263157895,0.5936949253082275,0.6330887675285339,0.0
planning-relax.csv,182,145,12,60,1,1,17,9.34,0.7116564417177914,0.7368421052631579,0.5923848152160645,0.5796666145324707,0.0
planning-relax.csv,182,145,12,70,1,1,14,7.69,0.263803680981595,0.4736842105263157,0.7135274410247803,0.6925507187843323,0.4117647058823529
planning-relax.csv,182,145,12,80,1,1,8,4.4,0.7116564417177914,0.7368421052631579,0.5911020636558533,0.5913999676704407,0.0
planning-relax.csv,182,145,12,90,1,1,7,3.85,0.7177914110429447,0.6842105263157895,0.592953085899353,0.6191210746765137,0.0
fri_c2_500_10.csv,500,400,10,0,1,1,17,3.4,0.8044444444444444,0.92,0.4861838519573211,0.41424560546875,0.8253968253968254
fri_c2_500_10.csv,500,400,10,10,1,1,10,2.0,0.8266666666666667,0.82,0.5237802267074585,0.5374210476875305,0.8528301886792453
fri_c2_500_10.csv,500,400,10,20,1,1,5,1.0,0.82,0.7,0.510908305644989,0.5591039061546326,0.8433268858800773
fri_c2_500_10.csv,500,400,10,30,1,1,2,0.4,0.8155555555555556,0.78,0.4985401034355163,0.5457517504692078,0.8400770712909441
fri_c2_500_10.csv,500,400,10,40,1,1,2,0.4,0.5533333333333333,0.74,0.6824721693992615,0.6154725551605225,0.7124463519313304
fri_c2_500_10.csv,500,400,10,50,1,1,3,0.6,0.8266666666666667,0.7,0.4756105244159698,0.5653597712516785,0.8517110266159695
fri_c2_500_10.csv,500,400,10,60,1,1,1,0.2,0.8111111111111111,0.74,0.5105457901954651,0.5997300148010254,0.836852207293666
fri_c2_500_10.csv,500,400,10,70,1,1,1,0.2,0.8133333333333334,0.64,0.5506271123886108,0.6776635050773621,0.8378378378378378
fri_c2_500_10.csv,500,400,10,80,1,1,4,0.8,0.8088888888888889,0.74,0.4860637784004211,0.5225893259048462,0.83203125
fri_c2_500_10.csv,500,400,10,90,1,1,13,2.6,0.8155555555555556,0.94,0.5705747604370117,0.4891436100006103,0.8382066276803118
AP_Colon_Omentum.csv,363,290,10935,0,1,1,6,1.65,0.9539877300613496,0.972972972972973,0.1570443511009216,0.1781205981969833,0.9006622516556292
AP_Colon_Omentum.csv,363,290,10935,10,1,1,1,0.28,0.9969325153374232,0.8918918918918919,0.0391237586736679,0.4164543151855469,0.9929078014184397
AP_Colon_Omentum.csv,363,290,10935,20,1,1,2,0.55,0.9969325153374232,0.918918918918919,0.0447663068771362,0.0756862238049507,0.9923664122137404
AP_Colon_Omentum.csv,363,290,10935,30,1,1,10,2.75,0.99079754601227,0.945945945945946,0.047581773251295,0.1692670285701751,0.9784172661870504
AP_Colon_Omentum.csv,363,290,10935,40,1,1,10,2.75,0.9478527607361964,0.918918918918919,0.0591235719621181,0.5835641622543335,0.8930817610062893
AP_Colon_Omentum.csv,363,290,10935,50,1,1,13,3.58,0.97239263803681,0.8108108108108109,0.0463318340480327,0.4894485473632812,0.9370629370629371
AP_Colon_Omentum.csv,363,290,10935,60,1,1,1,0.28,0.97239263803681,0.918918918918919,0.1068324446678161,0.2100097239017486,0.9361702127659575
AP_Colon_Omentum.csv,363,290,10935,70,1,1,2,0.55,0.9969325153374232,0.8918918918918919,0.0626091137528419,0.3288911879062652,0.9929078014184397
AP_Colon_Omentum.csv,363,290,10935,80,1,1,8,2.2,0.9938650306748468,0.945945945945946,0.057968869805336,0.079797513782978,0.9861111111111112
AP_Colon_Omentum.csv,363,290,10935,90,1,1,2,0.55,1.0,0.972972972972973,0.0156670436263084,0.2099190503358841,1.0
lsvt.csv,126,100,310,0,1,1,1,0.79,1.0,0.7692307692307693,0.0896124541759491,0.3067017793655395,1.0
lsvt.csv,126,100,310,10,1,1,1,0.79,1.0,0.8461538461538461,0.1772738695144653,0.2588894963264465,1.0
lsvt.csv,126,100,310,20,1,1,1,0.79,0.9823008849557522,1.0,0.1141290143132209,0.0924196317791938,0.9861111111111112
lsvt.csv,126,100,310,30,1,1,1,0.79,0.9823008849557522,0.7692307692307693,0.2001257240772247,0.501787543296814,0.9866666666666667
lsvt.csv,126,100,310,40,1,1,15,11.9,0.9823008849557522,0.7692307692307693,0.1059399247169494,0.3026723265647888,0.9871794871794872
lsvt.csv,126,100,310,50,1,1,20,15.87,0.9734513274336284,0.9230769230769232,0.38414067029953,0.4612002074718475,0.9806451612903225
lsvt.csv,126,100,310,60,1,1,7,5.56,0.9646017699115044,0.7692307692307693,0.1411573141813278,0.3792956173419952,0.974025974025974
lsvt.csv,126,100,310,70,1,1,1,0.79,0.9646017699115044,0.7692307692307693,0.2703073918819427,0.545735239982605,0.9743589743589743
lsvt.csv,126,100,310,80,1,1,1,0.79,0.9823008849557522,1.0,0.1146896183490753,0.1492195874452591,0.9868421052631579
lsvt.csv,126,100,310,90,1,1,1,0.79,0.6548672566371682,0.7692307692307693,0.2822023928165436,0.2976438105106354,0.7914438502673797
fri_c2_1000_25.csv,1000,800,25,10,1,1,2,0.2,0.84,0.86,0.4619974493980407,0.4430475533008575,0.856
fri_c2_1000_25.csv,1000,800,25,20,1,1,2,0.2,0.8088888888888889,0.76,0.4293889701366424,0.4545206427574157,0.811816192560175
fri_c2_1000_25.csv,1000,800,25,30,1,1,2,0.2,0.8122222222222222,0.84,0.4921658933162689,0.4863605201244354,0.8277268093781855
fri_c2_1000_25.csv,1000,800,25,40,1,1,3,0.3,0.76,0.73,0.5005428791046143,0.5180609226226807,0.7667386609071274
fri_c2_1000_25.csv,1000,800,25,50,1,1,1,0.1,0.8044444444444444,0.77,0.443389356136322,0.4903347790241241,0.8095238095238095
fri_c2_1000_25.csv,1000,800,25,60,1,1,3,0.3,0.7733333333333333,0.66,0.5340144038200378,0.6260629892349243,0.7852631578947369
fri_c2_1000_25.csv,1000,800,25,80,1,1,1,0.1,0.7911111111111111,0.85,0.5009634494781494,0.4355652332305908,0.8101010101010101
fri_c2_1000_25.csv,1000,800,25,90,1,1,7,0.7,0.7622222222222222,0.83,0.5521421432495117,0.5101467967033386,0.786
monk1.csv,556,444,6,0,1,1,11,1.98,0.6,0.5892857142857143,0.6664959788322449,0.6686803102493286,0.6987951807228916
monk1.csv,556,444,6,10,1,1,1,0.18,0.63,0.5535714285714286,0.669792652130127,0.6986678838729858,0.6516007532956686
monk1.csv,556,444,6,20,1,1,2,0.36,0.824,0.9107142857142856,0.5400330424308777,0.4810152351856231,0.7843137254901961
monk1.csv,556,444,6,30,1,1,10,1.8,0.89,0.875,0.4664612114429474,0.4890221953392029,0.8764044943820225
monk1.csv,556,444,6,60,1,1,3,0.54,0.716,0.75,0.5466695427894592,0.5844992995262146,0.7310606060606061
monk1.csv,556,444,6,70,1,1,2,0.36,0.832,0.8035714285714286,0.5103723406791687,0.4886326789855957,0.8009478672985783
AP_Prostate_Kidney.csv,329,263,10935,0,1,1,4,1.22,0.9966216216216216,0.9696969696969696,0.0536499843001365,0.1193691864609718,0.9978494623655914
AP_Prostate_Kidney.csv,329,263,10935,10,1,1,10,3.04,1.0,1.0,0.0145895965397357,0.0175784211605787,1.0
AP_Prostate_Kidney.csv,329,263,10935,20,1,1,1,0.3,0.9763513513513512,0.9696969696969696,0.0245311614125967,0.0412618778645992,0.9848156182212582
AP_Prostate_Kidney.csv,329,263,10935,30,1,1,16,4.86,1.0,0.9696969696969696,0.0327031873166561,0.06761234998703,1.0
AP_Prostate_Kidney.csv,329,263,10935,40,1,1,19,5.78,1.0,0.9696969696969696,0.2518917620182037,0.2484121024608612,1.0
AP_Prostate_Kidney.csv,329,263,10935,50,1,1,1,0.3,0.9966216216216216,0.9393939393939394,0.0638686418533325,0.2097653448581695,0.997867803837953
AP_Prostate_Kidney.csv,329,263,10935,80,1,1,2,0.61,0.9932432432432432,0.9696969696969696,0.0427852496504783,0.1203731149435043,0.99581589958159
AP_Prostate_Kidney.csv,329,263,10935,90,1,1,4,1.22,0.9966216216216216,1.0,0.011833693832159,0.0151644730940461,0.997867803837953
fri_c4_1000_25.csv,1000,800,25,10,1,1,1,0.1,0.6722222222222223,0.59,0.6154225468635559,0.6772546172142029,0.7219604147031102
fri_c4_1000_25.csv,1000,800,25,20,1,1,2,0.2,0.6677777777777778,0.63,0.6170357465744019,0.6494799852371216,0.7244239631336405
fri_c4_1000_25.csv,1000,800,25,30,1,1,1,0.1,0.7588888888888888,0.79,0.5476739406585693,0.5462067127227783,0.8084730803177406
fri_c4_1000_25.csv,1000,800,25,40,1,1,11,1.1,0.5377777777777778,0.63,0.6915149688720703,0.6665098667144775,0.6994219653179191
fri_c4_1000_25.csv,1000,800,25,50,1,1,1,0.1,0.6911111111111111,0.65,0.5742120742797852,0.6043550968170166,0.7274509803921568
fri_c4_1000_25.csv,1000,800,25,60,1,1,3,0.3,0.6977777777777778,0.69,0.5909136533737183,0.590632438659668,0.7429111531190926
fri_c4_1000_25.csv,1000,800,25,70,1,1,3,0.3,0.69,0.64,0.591354250907898,0.6184018850326538,0.6923925027563396
fri_c4_1000_25.csv,1000,800,25,80,1,1,1,0.1,0.7133333333333334,0.67,0.568095862865448,0.5963658690452576,0.7514450867052023
fri_c4_1000_25.csv,1000,800,25,90,1,1,5,0.5,0.67,0.59,0.6090165376663208,0.6735565066337585,0.7267709291628335
fri_c1_250_5.csv,250,200,5,0,1,1,1,0.4,0.76,0.6,0.600635290145874,0.6530740261077881,0.7786885245901639
fri_c1_250_5.csv,250,200,5,10,1,1,1,0.4,0.72,0.72,0.5748227834701538,0.6263546943664551,0.7174887892376681
fri_c1_250_5.csv,250,200,5,20,1,1,12,4.8,0.5422222222222223,0.36,0.6779782176017761,0.7475400567054749,0.7031700288184438
fri_c1_250_5.csv,250,200,5,30,1,1,5,2.0,0.5244444444444445,0.52,0.6683995723724365,0.7052909731864929,0.6880466472303207
fri_c1_250_5.csv,250,200,5,40,1,1,1,0.4,0.7777777777777778,0.64,0.536508321762085,0.6035143733024597,0.7706422018348624
fri_c1_250_5.csv,250,200,5,50,1,1,6,2.4,0.4577777777777778,0.64,0.6959419846534729,0.6816737651824951,0.0
fri_c1_250_5.csv,250,200,5,60,1,1,1,0.4,0.7111111111111111,0.6,0.5962449908256531,0.677065372467041,0.7470817120622568
fri_c1_250_5.csv,250,200,5,70,1,1,4,1.6,0.6755555555555556,0.64,0.6043990254402161,0.6625828742980957,0.7137254901960784
fri_c1_250_5.csv,250,200,5,80,1,1,2,0.8,0.6755555555555556,0.72,0.6381207704544067,0.6607894897460938,0.7020408163265306
fri_c1_250_5.csv,250,200,5,90,1,1,12,4.8,0.7022222222222222,0.56,0.6204800009727478,0.6591805815696716,0.7172995780590717
